title,score,binary_genre ('Adventure','Cars','Comedy','Dementia','Demons','Drama','Ecchi','Fantasy','Game','Harem','Hentai','Historical','Horror','Josei','Kids','Magic','Martial Arts','Mecha','Military','Music','Mystery','Parody','Police','Psychological','Romance','Samurai','School','Sci-Fi','Seinen','Shoujo Ai','Shoujo','Shounen Ai','Shounen','Slice of Life','Space','Sports','Super Power','Supernatural','Thriller','Vampire','Yaoi')
Aoharu x Kikanjuu,7.25,00100000000000000000000000000000000100000
Video Girl Ai,7.26,00000110000000000000000000000000000000000
Vandread,7.26,00000010000000000100000000010000100000000
Choukou Tenshi Escalayer,6.61,00000000001000000000000000010000000000000
Wagaya no Oinari-sama.,7.26,00000001000000000000000000000000100000000
Utawarerumono OVA,7.26,00100000000000000000000000000000000000000
Toushou Daimos,7.26,00000100000000000100000010010000000000000
Tobe! Isami,7.26,10100000000000000000000010000000000000000
Shin Ringetsu,6.59,00000000001000000000000000000000000000000
Topo Gigio,6.3,10000000000000000000000000000000000000000
Sanrio Anime Sekai Meisaku Gekijou,6.3,00000001000000000000000000000000000000000
Queen's Blade: Grimoire,6.3,10000010000000000000000000000000000000000
Psychic Academy,6.3,00000000000000000000000010000000000000000
Photokano,6.3,00000000000000000000000010000000000000000
Dr. Stone,8.49,00000000000000000000000000010000000000000
Boku dake ga Inai Machi,8.49,00000000000000000000000100000000000001000
Let's Nupu Nupu,6.3,00000010000000000000000000000000000000000
Saiki Kusuo no Ψ-nan,8.5,00000000000000000000000000100000110000000
Samurai Champloo,8.5,10100000000100000000000001000000000000000
Nichijou,8.5,00100000000000000000000000100000000000000
Aria The Origination,8.5,00000000000000000000000000010000100000000
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.5,00000000000000000000000000000000000001000
Mob Psycho 100,8.51,00100000000000000000000000000000010000000
Gintama.: Porori-hen,8.51,00100000000100000000010001010000000000000
Slam Dunk,8.53,00000100000000000000000000100000000100000
Inyouchuu The Animation,6.46,00000000000000000000000000000000000001000
Kikou Keisatsu Metal Jack,6.3,00000000000000000000001000010000000000000
Haha wo Tazunete Sanzenri Specials,6.3,00000100000000000000000000000000000000000
Inda no Himekishi Janne,6.44,00000000000010000000000000000000000000000
Eightman After,6.3,00000000000000000000000000010000000000000
Elf-ban Kakyuusei: Anata dake wo Mitsumete...,6.3,00000000000000000000000010100000000000000
Bakukyuu Hit! Crash B-Daman,6.3,10000000000000000000000000000000000000000
Inyouchuu Etsu,6.26,00001000000000010000000010000000000001000
12-sai. 2nd Season,6.3,00000000000000000000000000100000000000000
Yadamon,6.31,00100000000000000000000000000000000000000
Yami Shibai 3,6.31,00000000000010000000000000000000000000000
Wonder 3,6.31,10100000000000000000000000000000000000000
Tom Sawyer no Bouken Specials,6.31,00000000000100000000000000000000010000000
Romance wa Tsurugi no Kagayaki II,6.23,00100001001000000000000000000000000000000
Revisions,6.31,00000000000000000000000000010000000000000
Mutsugo to Ouma no Monogatari,6.31,00000000000000000000010000000000000000000
Court no Naka no Tenshi-tachi,5.9,00000000000000000000000000100000000000000
Meimon! Daisan Yakyuubu,6.31,00000000000000000000000000000000000100000
Kirameki☆Project,6.31,00100000000000000100000000000000000000000
Words Worth Gaiden,5.88,10000001000000000000000000000000000000000
Tokyo Requiem,5.86,00000000001000000000000000000000000000000
Honoo no Labyrinth,6.31,00100010000000000000000000000000000000000
Himiko-den,6.31,00000100000000000000000000000000000001000
Himitsukessha Taka no Tsume,6.31,00000000000000000000010000000000000000000
Maken-Ki! Two,6.31,00000010010000001000000000000000000010000
Super Bikkuriman,6.31,00101001000000000000000000000000000000000
Midnight Panther,5.84,10000001000000000000000000000000000000000
Dragon Knight 4,5.82,00000001001000000000000000000000000000000
Tantei Opera Milky Holmes Dai 2 Maku,7.26,00000000000000000000100000000000000000000
Suzumiya Haruhi no Yuuutsu (2009),7.26,00100000000000000000110010000000010000000
Super Robot Taisen OG: The Inspector,7.26,00000000000000000100000000010000000000000
Strike the Blood III,7.26,00000011000000000000000000000000000001000
Rokujouma no Shinryakusha!? (TV),7.26,00100000000000000000000000000000000001000
Onegai☆Teacher,7.26,00100100000000000000000010000000000000000
Princess Memory,5.67,00000000001000000000000000000000000000000
Gene Diver,6.3,10000000000100000000000000010000000000000
Green Green Specials,6.3,00000010000000000000000010000000000000000
Komori-san wa Kotowarenai!,6.3,00100000000000000000000000000000000000000
Magical Canan,6.29,00000100000000010000000000000000000000000
Shin Strange+,6.29,00100000000000000000000000000000000000000
Manga Edo Erobanashi,4.86,00000000001000000000000000000000000000000
UFO Senshi Dai Apolon,6.29,00000000000000000000000000010000000000000
Kono Aozora ni Yakusoku wo: Youkoso Tsugumi Ryou e,6.27,00000000000000000000000010000000000000000
Mo Dao Zu Shi,8.53,10100000000100000000100000000000000000000
One Piece,8.53,10100101000000000000000000000000000010000
Rainbow: Nisha Rokubou no Shichinin,8.54,00000000000100000000000000001000000000000
Saiki Kusuo no Ψ-nan 2,8.56,00100000000000000000000000100000000001000
JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,8.56,10000100000000000000000000000000000001000
Boku no Hero Academia 3rd Season,8.56,00100000000000000000000000100000100000000
Ojarumaru,6.25,00100000000000100000000000000000000000000
Shouwa Genroku Rakugo Shinjuu,8.59,00000000000100000000000000000000000000000
Idol Tenshi Youkoso Youko,6.24,00000100000000000000000000000000000000000
Meiou Project Zeorymer,6.24,00000100000000000000000100010000000000000
Queen's Blade: Gyokuza wo Tsugu Mono Specials,6.22,10000010000000000000000000000000000000000
Vampiyan Kids,6.19,00100000000000000000000000000000000000000
Personal Computer Travel Tanteidan,6.19,10000000000100000000000000000000000000000
Mini Hama: Minimum Hamatora Movies,6.19,00000000000000000000100000100000000000000
Ling Feng Zhe,6.19,00000100000100000000000000000000000000000
InuYasha,6.19,00001000000000000000000000000000000000000
Yama Nezumi Rocky Chuck,6.2,10000000000000000000000000000000000000000
RG Veda,6.2,00000100000000000000000000000000000000000
Yaruki Manman,5.09,00000000001000000000000000000000000000000
Obake no Q-tarou,6.2,00000000000000000000000000100000010000000
Manyuu Hikenchou Specials,6.2,00000010000000000000000000000000000000000
Reyon Densetsu Flair,5.15,00001001000000000000000000000000000000000
Mahoutsukai Chappy,6.2,00000000000000100000000000000000000000000
Mahou Shoujo Site Recaps,6.2,00000000000000000000000100000000000001000
Mahjong Hishouden: Naki no Ryuu,6.2,00000100100000000000000000000000000000000
Mafukiden: Pandarian,6.2,00100001000000110000000000000000000000000
Machine-Doll wa Kizutsukanai,7.26,00000011000000000000000000000000000000000
Kiddy Grade,7.26,00000010000000000000000000010000000010000
Jinrui wa Suitai Shimashita Specials,7.26,00000001000000000000000000000000000000000
"Inari, Konkon, Koi Iroha.",7.26,00000000000000000000000010101000000000000
Hyouga Senshi Gaislugger,6.2,00000000000000000100000000000000000000000
Earthian,6.2,00000000000000000000000000000010000000000
Chocolate Underground,6.2,00100000000000000000000000000000000000000
Chou Supercar Gattiger,6.2,01000000000000000000000000000000000000000
Youjuu Sensen Adventure Kid,5.35,00001000001000000000000000000000000000000
Youjuu Kyoushitsu Gaiden,5.38,00000000000010000000000000000000000000000
Valkyrie Drive: Mermaid Specials,6.21,00000011000000000000000000000000000000000
Soreyuke! Uchuu Senkan Yamamoto Yohko,6.21,10000000000000000000000000000000000000000
Oh! Family,6.21,00100100000000000000000010000000000000000
Sailor Senshi Venus♥Five,5.4,00000000000000000000000000000000000010000
Mobile Suit Gundam-san,6.21,00000000000000000000010000000000000000000
Manga Hajimete Monogatari,6.21,00100000000000000000000000000000000000000
Kenzen Robo Daimidaler Specials,6.21,00100000000000000100000000000000000000000
Injuu Seisen XX,5.43,00000000001000000000000000000000000000000
Kojin Jugyou,5.46,00000000001000000000000000000000000000000
Fantasista Doll,6.21,00000000000000010000000000000000000000000
Aa Harimanada,6.21,00000000000000001000000000000000000000000
Gloria: Kindan no Ketsuzoku,5.52,00000000001000000000100000000000000000000
Choujin Densetsu Urotsukidouji: Inferno Road,5.52,00001000001010000000000000000000000000000
Wizard Barristers: Benmashi Cecil,6.22,00000000000000010000001000000000000000000
Valkyrie Drive: Mermaid,6.22,00000011000000000000000000000000000000000
El,5.53,00000000001000000000000000000000000000000
Shichisei no Subaru,6.22,00000001100000000000000000000000000000000
Otenki Oneesan,5.54,00000000001000000000000000000000000000000
Five Card,5.5600000000000005,00000000001000000000000000000000000000000
Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,6.22,00100000000000000000000010000000000000000
Oishinbo,6.22,00000000000000000000000000000000010000000
Joshikousei Nobunaga-chan!!,6.22,00000010000000000000000000000000000000000
Haja Taisei Dangaiou,6.22,10000000000000000000000000010000000000000
Ganbare! Kickers Specials,6.22,00000000000000000000000000000000100000000
Fight League: Gear Gadget Generators,6.22,00000000000000000000000000010000000000000
DRAMAtical Murder,6.22,00000000000000000000000000010000000010000
Dongguo Xiaojie,6.22,00001000000100000000000000000000000000000
Choujin Locke: Lord Leon,6.22,00000000000000000000000000010000000000000
Bouken Yuuki Pluster World,6.22,10000000000000000000000000010000000000000
Flutter of Birds II: Tenshi-tachi no Tsubasa,5.63,00000000001000000000000000000000000000000
Ashita no Yukinojou,5.64,00000000000000000000000010100000000000000
Megami Kyouju,5.66,00000000000010000010000000010000000000000
Angel Core: Tenshi-tachi no Sumika,5.67,00000000001000000110000000000000000000000
Mamahaha,5.68,00000000001000000000000000000000000000000
Yoru ga Kuru!,5.69,00000000001010000000000000000000000010000
Double Decker! Doug & Kirill: Extra,7.26,00100000000000000000000000010000000000000
Seijuuden: Twin Dolls,5.69,00001000001000010000000000000000000000000
Dae Jang Geum: Jang Geum's Dream,7.26,00100000000000000000000000000000000000000
Kakyuusei,5.69,00000000011000000000000000000000000000000
Mugen no Kyoukai,5.7,00000000001000000000000000000000000000000
Lunatic Night,5.7,00000000001000000000000000000000000000000
Taiho Shichau zo: Full Throttle,7.27,00100000000000000000001000000000000000000
Strike the Blood,7.27,00000011010000000000000000000000000001010
Sola,7.27,00000000000000000000000010000000010000000
Shin Shirayuki-hime Densetsu Prétear,7.27,00000101000000010000000010000010000000000
Doukyuusei (OVA): Natsu no Owari ni,5.7,00000000011000000000000000000000000000000
Shin Hakkenden,7.27,10000000000000001000000000000000000000000
Shikioriori,7.27,00000000000000000000000010000000000000000
Mahou Shoujo Meruru,5.71,00000001000000010000000000000000000000000
Toushin Toshi II,5.72,00000001001000000000000000000000000000000
21 Emon,6.22,00100000000000000000000000000000000000000
Uchuu no Senshi,6.23,00000000000000000110000000010000000000000
W: Wish,6.23,00000000010000000000000010100000000000000
Shin-Men,6.23,00100000000000000000000000000000000010000
Zutto Suki Datta,5.74,00000100000000000000000000000000000000000
Shin Choujin Densetsu Urotsukidouji Mataiden,5.75,00001000001010000000000000000000000000000
Guy: Youma Kakusei,5.72,00000000001000000000000000010000000000000
Onna Maou Melissa no H na Boukenki,5.69,00001000000000010000000000000000000000000
Natsuki Crisis,6.23,00000000000000001000000000000000000000000
Injuu Kyoushi,5.66,00000000001000000000000000000000000000000
Minami Kamakura Koukou Joshi Jitenshabu,6.23,00000000000000000000000000100000000000000
Machine Robo: Butchigiri Battle Hackers,6.23,00000000000000000100000000000000000000000
Kidou Shinsengumi Moeyo Ken TV,6.23,00100000000100000000000000000000000000000
Kamisama Minarai: Himitsu no Cocotama,6.23,00000000000000110000000000000000000000000
Hangyakusei Million Arthur,6.23,10000001000000000000000000000000000000000
ēlDLIVE,6.23,00000000000000000000001000010000001000000
Asagiri no Miko,6.23,00100001000000000000000000000000000001000
Ane Log: Moyako Neesan no Tomaranai Monologue,6.23,00000010000000000000000000100000000000000
Akahori Gedou Hour Rabuge,6.23,00000000000000010000000000000000000000000
Uchuujin Tanaka Tarou,6.24,00000000000000000000000000100000000000000
Transformers Superlink,6.24,10000000000000000000000000000000001000000
Tokimeki Tonight Recaps,6.24,00000001000000000000000010000010000000000
Tanin no Kankei,6.24,00000010000000000000000010000000000000000
Ice,5.48,00000000000000000010000000010100000000000
Seisai,5.46,00000001001000000000000000000000000000000
Enzai,5.41,00000000000010000000000000000000000000000
Sci-fi Harry,6.24,00000000000010000000000000000000000000000
Queen's Blade: Rurou no Senshi,6.24,10000010000000000000000000000000000000000
Scan2Go,6.24,01000000000000000000000000000000001000000
PriPri Chii-chan!!,6.24,00100000000000000000000000000000000000000
Princess Lover! Picture Drama,6.24,00100010000000000000000000000000000000000
Bakugan Battle Brawlers: Mechtanium Surge,6.23,10000001100000000000000000000000000000000
Itsuka Tenma no Kuro Usagi Picture Drama,6.23,00000010000000000000000010000000100001000
Kenzen Robo Daimidaler,6.23,00100000000000000100000000000000000000000
Youjuu Kyoushitsu,5.27,00000000000010000000000000000000000000000
Youshou,5.27,00000000001000000000000000000000000000000
Kunoichi Gakuen Ninpouchou,5.11,00101000001000001000000000000000000000000
Moero Arthur: Hakuba no Ouji,6.22,00000000000100000000000010000000000000000
Machine Hayabusa,6.22,01000000000000000000000000000000000100000
Starry☆Sky,6.22,00000000000000000000000000100000000000000
Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary,6.22,00000100010000000000000010000000000000000
Yatogame-chan Kansatsu Nikki,6.22,00100000000000000000000000100000000000000
SF Lolita Fantasy Ome-1,4.97,00000000000000000000010000000000000000000
Nyan Koi!,7.27,00100000000000000000000000000000000000000
Qin Shi Ming Yue: Zhu Zi Bai Jia,7.27,00000000000100001000000000000000000000000
Madan no Ou to Vanadis,7.27,00000011010000000000000000000000000000000
Mangaka-san to Assistant-san to The Animation,7.27,00000010010000000000000000001000000000000
Kyou no 5 no 2,7.27,00000010000000000000000000100000000000000
Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,7.27,00100000000000000000000000000000000000000
Zoku Natsume Yuujinchou,8.6,00001100000000000000000000000000000001000
JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8.6,10100100000000000000000000000000000001000
Boku no Hero Academia 2nd Season,8.6,00100000000000000000000000100000000010000
Natsume Yuujinchou Go,8.61,00001100000000000000000000000000000001000
Ansatsu Kyoushitsu 2nd Season,8.6,00100000000000000000000000100000000000000
Zero Tester,6.22,10000000000000000000000000010000000000000
Bakuman. 3rd Season,8.61,00000100000000000000000010000000000000000
Yojouhan Shinwa Taikei,8.62,00100000000000000000000100000000000000000
Violet Evergarden,8.62,00000100000000000000000000000000000000000
Ping Pong the Animation,8.62,00000000000000000000000100001000000000000
Teekyuu 7 Specials,6.21,00000000000000000000000000000000000100000
Yumemiru Topo Gigio,6.21,10000000000000000000000000000000000000000
Shima Shima Tora no Shimajirou,6.2,00100001000000100000000000000000000000000
Wanpaku Oomukashi Kum Kum,6.2,10100000000000000000000000000000000000000
Maze☆Bakunetsu Jikuu,6.19,00100001000000000100000000000000000000000
Sonic X Pilot,6.19,00100000000000100100000000010000000000000
Kimi no Iru Machi: Tasogare Kousaten,7.27,00000000000000000000000010100000000000000
Tattoon Master,6.19,00100000000000000000000000000000010000000
Joukamachi no Dandelion,7.27,00100000000000000000000000000000000010000
Idol Time PriPara,7.27,00000000000000000000000000100000000000000
Hitsugi no Chaika: Avenging Battle,7.27,10100000000000000000000010000000000000000
To Heart: Remember My Memories Specials,6.19,00100000000000001000000001000000000010000
Genius Party,7.27,00010001000000000001000110010000000000000
Gear Fighter Dendoh,7.27,10000000000000000100000000110000000000000
Edokko Boy: Gatten Tasuke,6.16,00000000000000001000001000000000000000000
Eightman,6.15,00000100000000000100000000000000000000000
Colorful,6.15,00000010000000000000000000000000000000000
Choujuu Densetsu Gestalt,6.15,00100000000000000000000000000000000000000
Brain Powerd,6.15,10000000000000000100000000000000000000000
Big X,6.15,00000000000100000000000000010000000000000
Blade & Soul,6.15,10000001000000000000000000000000000000000
Dimension W,7.27,00000000000000000000000000010000000000000
Youma,6.16,00001001000010000000000000000000000000000
Dash! Kappei,7.27,00000010000000000000000000000000000100000
Cike Wu Liuqi Fanwai,7.27,00100100000000000000100010000000000010000
Youkai Watch!,6.17,00001000000000100000000000000000000000000
Yakumotatsu,6.16,00000000000110000000000000000000000001000
Xi Yang Yang Yu Hui Tai Lang,6.16,00100000000000000000000000000000000000000
Wolverine,6.16,00000000000000001000000000000000000000000
Weiß Survive R,6.16,00000010000000000000000000000000000000000
Weiß Survive,6.16,00100000000000000000000000000000000000000
Time Bokan Oudou Fukko,6.16,00100000000000000100010000000000000000000
Utsunomiko: Heaven Chapter,6.16,00001000000000000000000000000000000000000
Shounen Ashibe: Go! Go! Goma-chan,6.16,00100000000000000000000000000000000000000
Sengoku☆Paradise Kiwami,6.16,00100100000100000000000011000000000000000
Mobile Suit Gundam: More Information on the Universal Century,6.16,00000000000000000000000000010000001000000
Chibi Maruko-chan (1995),7.27,00000000000000100000000000100000000000000
B'T X Neo,7.27,10000000000000000000000000000000000000000
Bakuman.: Deraman.,7.27,00000000000000000000000000100000000000000
Yu☆Gi☆Oh!,7.28,00100001100000000000000000000000000000000
Young Black Jack,7.28,00000100000000000000000000000000000000000
UQ Holder!: Mahou Sensei Negima! 2 (OVA),7.28,00000001000000010000000000010000000000000
Tokyo Ghoul √A,7.28,00000100000010000000100100000000000001000
Makyou Densetsu Acrobunch,6.16,00000000000000000000000000010000000000000
Tactics,7.28,00101100000100000000000000000000000001000
Kaijuu Girls: Ultra Kaijuu Gijinka Keikaku 2nd Season,6.16,00000001000000000000000000000000000000000
Iron Man,6.16,00000000000000000100000000000000000000000
Star Driver: Kagayaki no Takuto,7.28,00000000000000000100000010000000000000000
Hipira-kun,6.16,00000001000000100000000000000000000001000
Gu-Gu Ganmo,6.16,00000000000000000000000000100000100000000
Yumeria,6.17,00100010010000000000000000000000000000000
Space☆Dandy Picture Drama,6.17,00100000000000000000000000000000000000000
Souten no Ken: Regenesis 2nd Season,6.17,00000000000100000000000000000000000000000
Soul Link,6.17,10100000000000000010000010000000001000000
Seupideuwang Beongae,6.17,00000000100000000000000000100000100000000
Pokemon XY: Hoopa no Odemashi Daisakusen!!,6.17,00000001000000000000000000000000000000000
Haou Daikei Ryuu Knight: Adeu Legend II,6.17,10000001000000000000000000000000000000000
Karakuri Kengou Den Musashi Lord,6.17,10000000000000000000000000000000000000000
Kaitei Shounen Marine,6.17,10000000000000100000000000000000000000000
Genei Toushi Bastof Lemon,6.17,00000000000000000100000000000000000000000
Yousei Hime Ren,6.18,00100000000000000000000000000000000000000
Tezuka Osamu no Don Dracula,6.18,00000000000010000000000000000000000001000
Tenkuu no Escaflowne Recaps,6.18,00000000000000000000000010000000000000000
Sacred Seven: Shirogane no Tsubasa Picture Drama,6.18,00100000000000000000000000110000000000000
Prism Ark Specials,6.18,00100101000000000000000000000000000000000
Play Ball 2nd,6.18,00000000000000000000000000000000000100000
Mouryou Senki Madara,6.18,00001000000000000000000000000000000001000
Moldiver,6.18,00000000000000000000000010010000000000000
Masou Kishin Cybuster,6.18,00000000000000000100000000010000000000000
Kirakira Happy★Hirake! Cocotama,6.18,00000000000000110000000000000000000000000
Kagaku Kyuujo-tai TechnoVoyager,6.18,10000000000000000100000000010000000000000
Itou Junji: Collection,6.18,00101100000010000000000100000000000001100
Guruguru Petit Anime Gekijou,6.18,00100000000000000000000000000000010000000
Gakuen Basara,6.18,00100000000000000000000000000000000000000
Dream Hunter Rem,6.18,00000000000000010000000000000000000000000
Final Fantasy,6.18,10100000000000000000000000000000000000000
Dororonpa!,6.18,00100000000000000000000000000000000000000
Aquarian Age: Sign for Evolution,6.18,10000001000000000001000010010000000011000
Angelique: Twin Collection,6.18,00000000000000000000000000010000000000000
Zukkoke Knight: Don De La Mancha,6.19,00100000000100000000000000000000000000000
Fighting Foodons,6.17,00100001100000000000000000000000000000000
Kusatta Kyoushi no Houteishiki,6.17,00000000000000000000000010000000000000000
Tiger & Bunny Recaps,6.17,00100000000000000000000000000000000010000
Tokimeki Memorial: Forever With You,6.17,00000000000000000000000010000000000000000
Kujibiki Unbalance,6.14,00000000000000000000000010000000000000000
Kodai Ouja Kyouryuu King,6.14,00000000000000100000000000000000000000000
Full Metal Panic! Invisible Victory Intermission,6.14,00000000000000000010000000000000000000000
Assemble Insert,6.14,00100000000000000000000000000000000000000
Yami Shibai 6,6.15,00000000000010000000000000000000000000000
TV-ban Pokemon Special Masara Town-hen Recaps,6.15,10100000000000100000000000000000000000000
Shin Kaitei Gunkan,6.15,10000001000100000010000000000000000000000
Sengoku Night Blood,6.15,00000000000000000000000010000000000000000
Queen's Blade OVA Specials,6.15,10000010000000000000000000000000000000000
O-bake no... Holly,6.15,00000001000000100000000000000000000000000
Maou Dante,6.15,00001000000010000000000000000000100000000
Koutetsu Tenshi Kurumi Zero,6.15,00000000000000000000000010000000000000000
Natsume Yuujinchou San,8.62,00001100000000000000000000000000000001000
Hajime no Ippo: Rising,8.62,00000100000000000000000000000000000100000
Haikyuu!!,8.62,00000100000000000000000000100000000100000
Fate/Zero 2nd Season,8.62,00000000000000010000000000000000000001000
Death Note,8.65,00000000000000000000001100000000000001100
Ultraman Kids no Kotowaza Monogatari,6.15,00000000000000100000000000000000000000000
Natsume Yuujinchou Roku,8.68,00001100000000000000000000000000000001000
Yakusoku no Neverland,8.69,00000000000010000000100100000000000000100
Natsume Yuujinchou Shi,8.69,00001100000000000000000000000000000001000
Beyblade Burst Gachi,6.14,10000000000000000000000000010000000100000
Monster,8.69,00000000000010000000101100001000000000000
Hajime no Ippo: New Challenger,8.69,00000100000000000000000000000000000100000
Tengen Toppa Gurren Lagann,8.7,10100000000000000100000000000000000000000
One Piece: Glorious Island,7.28,10100001000000000000000000000000000010000
Musekinin Kanchou Tylor OVA,7.28,00100100000000000010000000010000000000000
Egao no Daika,6.14,00000101000000000000000000000000010000000
Mobile Suit Gundam SEED Destiny,7.28,00000100000000000110000010010000000000000
Jigoku Sensei Nube OVA,7.28,00101000000010000000000000100000000001000
Ixion Saga DT,7.28,00100000000000000000000000000000000000000
Hyakko,7.28,00000000000000000000000000100000000000000
Highschool of the Dead,7.28,00000010000010000000000000000000000001000
Hellsing: The Dawn,7.28,00000000000010000000000000001000000001000
Gugure! Kokkuri-san Specials,7.28,00000000000000000000000010000000000001000
El Cazador de la Bruja,7.28,00000100000000000000000000000000000000000
Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,7.28,10100001000000000000000000000000000000000
D.N.Angel,7.28,00100001000000010000000010100000000000000
D.C.II S.S.: Da Capo II Second Season,7.28,00100000010000000000000010000000000000000
Watashi ga Motete Dousunda,7.29,00100000000000000000000010100000000000000
Suzuka,7.29,00000100000000000000000010000000000000000
Tatakau Shisho: The Book of Bantorra,7.29,00000001000000000000000000001000000000000
D.I.C.E.,6.36,10000000000000100100000000010000000000000
Mahou Yuugi 2D,6.43,00100000000000010000000000000000000000000
Akanesasu Shoujo,6.54,00000000000000000000000000100000000000000
Monster Musume no Iru Nichijou OVA,7.29,00000011010000000000000010000000000000000
Pokonyan!,6.66,00000001000000100000000000000000000000000
Macross Δ,7.29,00000000000000000011000010010000001000000
Lupin III (2015) Specials,7.29,10100000000000000000000000000000000000000
Le Chevalier D'Eon,7.29,00000000000000010000100000001000000000000
Kujira no Kora wa Sajou ni Utau,7.29,00000101000000000000000000000000000010000
Koutetsujou no Kabaneri,7.29,00000100000010000000000000000000000001000
Koukaku Kidoutai Arise: Alternative Architecture,7.29,00000000000000000000001100000000000000000
Kaiketsu Zorro,7.29,00000000000100000000000000000000000000000
Pyuu to Fuku! Jaguar,6.66,00000000000000000001000000000000000000000
Manaria Friends,6.69,00000001000000010000000000000000000000000
Overlord: Ple Ple Pleiades - Clementine Toubou-hen,6.7,00100000000000010000000000000000000000000
Fuujin Monogatari,7.29,00000001000000000000000000100000000001000
Days (TV),7.29,00000000000000000000000000100000000000000
Cosmic Baton Girl Comet-san☆,7.29,00100100000000010000000000000000000000000
Chihayafuru 3,7.29,00000000100001000000000000100000010000000
Cardfight!! Vanguard: Link Joker-hen,7.29,10001000100000000000000000000000000000000
Shin Taketori Monogatari: 1000-nen Joou,7.3,00000000000000000000100000000000000000000
Shikabane Hime: Aka,7.3,00000000000010000000000000000000000000000
Saiyuuki Reload Blast,7.3,10100100000000000000000000000000000001000
Mikan Enikki,7.3,00100000000000000000000010000000000000000
Overlord: Ple Ple Pleiades 2,6.91,00100001000000000000000000000000000000000
Mama wa Shougaku 4 Nensei,7.3,00000100000000000000000000000000000000000
Love Hina Again,7.3,00000110000000000000000010000000000000000
Kyoro-chan,7.3,00100000000000000000000000000000000000000
Kiddy GiRL-AND,6.92,00100000000000000000000000010000000000000
Dantalian no Shoka,7.3,00000000000100000000100000000000000000000
Area no Kishi,7.3,00000000000000000000000000100000100000000
Alps no Shoujo Heidi,7.3,00000000000100000000000000000000000000000
Uta no☆Prince-sama♪ Maji Love Legend Star,7.31,00100000000000000001000010000000000000000
Black Bullet,7.3,00000000000000000000100000010000000000000
Subete ga F ni Naru,7.31,00000000000000000000100000000000000000000
SSSS.Gridman,7.31,00000000000000000000000000010000000000000
Sankarea OVA,7.31,00000010000010000000000010000000100000000
Nazo no Kanojo X,7.31,00000000000000000000000000100000000000000
Mangaka-san to Assistant-san to The Animation Specials,7.31,00000010010000000000000000001000000000000
Kotoura-san,7.31,00000100000000000000000010000000000000000
Kinnikuman,7.31,00100000000000000000000000000000000100000
Jyu Oh Sei,7.31,10000100000000000000100000010000000000000
Kimi ga Nozomu Eien,7.31,00000000000000000000000010000000000000000
Himouto! Umaru-chan,7.31,00000000000000000000000000101000000000000
Yoru no Yatterman,6.54,10100000000000000000000000000000000000000
Grancrest Senki,7.31,00000101000000000000000000000000000000000
Gakuen Utopia Manabi Straight!,7.31,00100000000000000000000000000000000000000
Baki,7.31,00000000000000001000000000000000000000000
Baka to Test to Shoukanjuu: Spinout! Sore ga Bokura no Nichijou,7.31,00000000000000000000000010100000000000000
Ayashi no Ceres,7.31,00100100000010000000000110000000000001000
Amanchu!,7.31,00100000000000000000000000100000000000000
Abenobashi Mahou☆Shoutengai,7.31,00000010000000000000010000000000000000000
Zoids Genesis,7.32,10100000000000000100000000000000000000000
True Tears Specials,6.37,00000000000000000000010000000000000000000
Kamen Rider Den-O: Imagin Anime 3,6.44,10100000000000100000000000000000000000000
Trapp Ikka Monogatari Specials,6.46,00000000000100000001000000000000000000000
Witch Hunter Robin,7.32,00000100000000010000001000000000000001000
The Animatrix,7.32,00000100000000000000000000000000000000000
Tennis no Ouji-sama: Pair Prince,7.32,00000100000000000000000000000000000100000
Tamayura: Hitotose,7.32,00100000000000000000000000000000000000000
Souten Kouro,7.32,10000000000000000000000000000000000000000
Shingeki no Kyojin Season 3 Specials,7.32,00000000000000000000010000000000000000000
Solty Rei,7.32,00000000000000000000000000010000000000000
Sukeban Deka,6.53,00000100000000000000001000100000000000000
Qin Shi Ming Yue: Tian Xing Jiu Ge,7.32,00000001000100000000000000000000000000000
Qin Shi Ming Yue: Wanli Changcheng,7.32,00000000000100001000000000000000000000000
Poputepipikku,7.32,00000000000000000000010000000000000000000
Onegai My Melody: Kuru Kuru Shuffle!,7.32,00000000000000010000000000000000000000000
Natsu no Arashi!,7.32,00000000000000000000000010000000000000000
Natsuyuki Rendezvous,7.32,00000100000000000000000010000000000000000
Layton Mystery Tanteisha: Katri no Nazotoki File,7.32,00100000000000000000000000000000000000000
Kyoushoku Soukou Guyver (2005),7.32,00000000000000000000000000010000000000000
Kiniro Mosaic,7.32,00100000000000000000000000100000000000000
Kobayashi-san Chi no OO Dragon,7.32,00100000000000000000000000000000000000000
Binan Koukou Chikyuu Boueibu Happy Kiss!,6.58,00000000000000010000010000100000000000000
Grenadier: Hohoemi no Senshi Specials,6.6,00000000000000000000010000000000000000000
Jungle Taitei,6.67,00000000000000100000000000000000000000000
